Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
1,,5955.923455,0,144,success,1,53,275
35,,2982.27278,773,0,gamble,5,54,275
34,,5885.131822,736,0,gamble,4,55,275
1,,3013.74688,688,0,gamble,1,56,275
33,,975.2385521,843,0,gamble,3,57,275
25,,6298.557362,0,223,success,5,58,275
5,,5956.206685,650,0,gamble,5,59,275
24,,6281.005289,0,222,success,4,60,275
21,,6302.573616,0,144,success,1,61,275
6,,6060.67053,0,57,success,6,62,275
22,,1056.339415,0,66,success,2,63,275
21,,5882.87971,0,145,success,1,64,275
36,,3006.414309,844,0,gamble,6,65,275
24,,6095.593021,0,209,success,4,66,275
22,,6033.710545,0,95,success,2,67,275
21,,1020.837765,0,47,success,1,68,275
33,,2955.745554,634,0,gamble,3,69,275
5,,5669.698491,615,0,gamble,5,70,275
4,,6227.269537,0,160,success,4,71,275
36,,6098.283897,785,0,gamble,6,72,275
3,,0,0,63,success,3,73,275
31,,3001.463427,0,252,success,1,74,275
3,,2956.206548,0,41,success,3,75,275
25,,4718.326476,0,43,success,5,76,275
35,,6411.374484,715,0,gamble,5,77,275
6,,0,0,356,success,6,78,275
22,,5704.287277,0,47,success,2,79,275
2,,5786.505669,0,76,success,2,80,275
3,,5946.867755,0,113,success,3,81,275
2,,813.5578806,0,83,success,2,82,275
21,,2932.993203,0,29,success,1,83,275
23,,924.2371127,0,26,success,3,84,275
25,,1073.616623,0,146,success,5,85,275
1,,6364.7252,0,51,success,1,86,275
26,,6229.859461,0,127,success,6,87,275
3,,5628.204865,0,217,success,3,88,275
34,,3030.786768,0,0,earlyFail,4,89,275
2,,3969.416869,0,78,success,2,90,275
35,,5723.936726,705,0,gamble,5,91,275
4,,5760.336156,0,231,success,4,92,275
36,,6116.13129,672,0,gamble,6,93,275
75,,1999.307711,0,0,earlyFail,5,94,275
34,,1133.870844,0,180,success,4,95,275
6,,6187.215323,0,139,success,6,96,275
5,,2950.024159,0,51,success,5,97,275
31,,4848.984546,0,206,success,1,98,275
33,1537734,4709.575929,0,0,earlyFail,3,99,275
35,,5625.413002,0,371,success,5,1,276
5,,3114.078992,0,493,success,5,2,276
1,,947.8592394,0,414,success,1,3,276
21,,6052.41569,0,439,success,1,4,276
23,,2951.352826,0,445,success,3,5,276
34,,5979.014622,0,420,success,4,6,276
31,,6345.107449,0,451,success,1,7,276
23,,6163.350904,0,481,success,3,8,276
2,,6181.225853,0,476,success,2,9,276
36,,1129.426003,0,489,success,6,10,276
4,,5710.021452,0,448,success,4,11,276
24,,6127.466898,0,421,success,4,12,276
26,,4906.177314,0,404,success,6,13,276
34,,810.0083996,0,356,success,4,14,276
33,,3128.838522,0,412,success,3,15,276
6,,5741.798945,0,445,success,6,16,276
2,,4004.061074,0,415,success,2,17,276
1,,5724.504217,474,0,gamble,1,18,276
2,,1019.248563,887,0,gamble,2,19,276
36,,5781.014071,0,385,success,6,20,276
1,,0,0,693,success,1,21,276
4,,904.7208112,589,0,gamble,4,22,276
21,,3016.102383,0,464,success,1,23,276
22,,3185.255673,0,412,success,2,24,276
5,,5845.764088,490,0,gamble,5,25,276
31,,4961.250014,428,0,gamble,1,26,276
23,,6102.424462,436,0,gamble,3,27,276
22,,972.0075118,0,0,fail,2,28,276
5,,5889.465903,424,0,gamble,5,29,276
25,,896.478429,571,0,gamble,5,30,276
86,,1795.619754,0,359,success,6,31,276
6,,6057.629355,498,0,gamble,6,32,276
1,,3033.608745,699,0,gamble,1,33,276
3,,0,0,410,success,3,34,276
21,,5764.926779,515,0,gamble,1,35,276
24,,2842.446883,744,0,gamble,4,36,276
24,,942.9460698,548,0,gamble,4,37,276
34,,6192.413799,521,0,gamble,4,38,276
22,,5969.270561,0,387,success,2,39,276
75,,1967.654781,537,0,gamble,5,40,276
23,,924.13295,546,0,gamble,3,41,276
35,,6288.828771,551,0,gamble,5,42,276
26,,5008.281741,495,0,gamble,6,43,276
6,,3027.188296,555,0,gamble,6,44,276
4,,2934.883434,663,0,gamble,4,45,276
25,,3100.019089,523,0,gamble,5,46,276
25,,4927.546183,476,0,gamble,5,47,276
32,,998.404176,628,0,gamble,2,48,276
4,,5988.237848,560,0,gamble,4,49,276
33,,5065.708906,482,0,gamble,3,50,276
32,,5009.815905,582,0,gamble,2,51,276
2,,3038.407027,743,0,gamble,2,52,276
26,,3035.517216,560,0,gamble,6,53,276
35,,1036.685647,602,0,gamble,5,54,276
32,,4865.403667,502,0,gamble,2,55,276
25,,4667.287303,550,0,gamble,5,56,276
33,,5236.067854,531,0,gamble,3,57,276
22,,6280.856252,0,420,success,2,58,276
33,,993.9110519,499,0,gamble,3,59,276
3,,6165.914347,578,0,gamble,3,60,276
26,,1142.275819,618,0,gamble,6,61,276
3,,1071.58599,757,0,gamble,3,62,276
24,,5726.216652,529,0,gamble,4,63,276
1,,6152.753208,0,514,success,1,64,276
26,,6271.117272,495,0,gamble,6,65,276
2,,5829.48107,461,0,gamble,2,66,276
3,,5592.557806,445,0,gamble,3,67,276
21,,6242.479444,0,405,success,1,68,276
36,,5932.224297,492,0,gamble,6,69,276
6,,1021.693969,0,0,earlyFail,6,70,276
35,,5970.072453,494,0,gamble,5,71,276
3,,6056.355938,506,0,gamble,3,72,276
34,,2831.90573,543,0,gamble,4,73,276
4,,6197.016157,525,0,gamble,4,74,276
5,,6276.77111,486,0,gamble,5,75,276
33,,4712.987553,554,0,gamble,3,76,276
32,,2981.155729,591,0,gamble,2,77,276
32,,5258.558301,458,0,gamble,2,78,276
25,,6254.555822,615,0,gamble,5,79,276
5,,0,0,515,success,5,80,276
36,,2965.363342,665,0,gamble,6,81,276
21,,1008.588696,455,0,gamble,1,82,276
31,,4798.312785,495,0,gamble,1,83,276
3,,2939.083444,545,0,gamble,3,84,276
31,,886.0690423,635,0,gamble,1,85,276
22,,5732.624048,0,440,success,2,86,276
4,,0,0,462,success,4,87,276
2,,0,0,409,success,2,88,276
24,,6239.21273,0,442,success,4,89,276
6,,6158.132197,563,0,gamble,6,90,276
23,,5744.015014,0,418,success,3,91,276
1,,6020.081083,608,0,gamble,1,92,276
5,,1000.680414,0,486,success,5,93,276
6,,0,0,0,earlyFail,6,94,276
34,,5777.263115,464,0,gamble,4,95,276
2,,6351.391858,0,396,success,2,96,276
35,,3070.81724,949,0,gamble,5,97,276
31,,3026.61561,520,0,gamble,1,98,276
36,1378745,6197.960682,506,0,gamble,6,99,276
31,,2987.801109,0,0,fail,1,1,277
3,,980.8288193,0,247,success,3,2,277
35,,6083.600945,749,0,gamble,5,3,277
2,,6075.623601,0,218,success,2,4,277
26,,1034.683907,0,325,success,6,5,277
24,,6291.997479,0,111,success,4,6,277
23,,2971.986284,0,0,fail,3,7,277
4,,0,0,223,success,4,8,277
1,,6244.613715,0,77,success,1,9,277
21,,3033.815833,0,79,success,1,10,277
3,,6308.737946,378,0,gamble,3,11,277
21,,6155.334204,0,139,success,1,12,277
6,,6310.214052,842,0,gamble,6,13,277
33,,997.1970577,922,0,gamble,3,14,277
4,,5863.505516,696,0,gamble,4,15,277
22,,6215.88436,0,94,success,2,16,277
36,,5992.905523,695,0,gamble,6,17,277
31,,4945.761561,462,0,gamble,1,18,277
2,,6320.438326,415,0,gamble,2,19,277
35,,1108.917332,892,0,gamble,5,20,277
86,,2017.010054,0,122,success,6,21,277
36,,6196.922438,506,0,gamble,6,22,277
31,,1101.528924,643,0,gamble,1,23,277
5,,0,0,304,success,5,24,277
36,,5778.234043,429,0,gamble,6,25,277
24,,3053.073046,0,55,success,4,26,277
1,,975.4562052,0,69,success,1,27,277
32,,4709.610274,825,0,gamble,2,28,277
31,,4826.394404,661,0,gamble,1,29,277
75,,2136.165406,0,0,earlyFail,5,30,277
2,,978.8508672,0,84,success,2,31,277
26,,4948.886952,0,161,success,6,32,277
32,,5096.600312,535,0,gamble,2,33,277
2,,0,0,207,success,2,34,277
26,,5075.532069,0,167,success,6,35,277
25,,4681.380586,0,167,success,5,36,277
21,,6143.563044,0,166,success,1,37,277
34,,6154.744386,757,0,gamble,4,38,277
5,,6031.915699,753,0,gamble,5,39,277
23,,5919.818105,0,295,success,3,40,277
36,,970.8659143,949,0,gamble,6,41,277
4,,5734.939854,617,0,gamble,4,42,277
6,,5855.883443,576,0,gamble,6,43,277
35,,5815.781284,600,0,gamble,5,44,277
31,,6331.09929,0,0,earlyFail,1,45,277
25,,1105.15848,0,0,earlyFail,5,46,277
6,,1060.389328,650,0,gamble,6,47,277
33,,5126.951287,554,0,gamble,3,48,277
33,,2964.219793,476,0,gamble,3,49,277
32,,5203.958699,554,0,gamble,2,50,277
6,,2930.040894,812,0,gamble,6,51,277
4,,6317.873764,658,0,gamble,4,52,277
26,,2923.354621,0,139,success,6,53,277
36,,2958.531523,657,0,gamble,6,54,277
23,,6298.633578,0,71,success,3,55,277
6,,6118.121473,617,0,gamble,6,56,277
1,,0,0,127,success,1,57,277
35,,2872.795528,774,0,gamble,5,58,277
1,,5689.617723,615,0,gamble,1,59,277
32,,2956.707495,725,0,gamble,2,60,277
34,,2953.695478,710,0,gamble,4,61,277
3,,5720.308908,631,0,gamble,3,62,277
3,,0,0,176,success,3,63,277
24,,1136.606458,0,184,success,4,64,277
3,,5877.040787,665,0,gamble,3,65,277
5,,6200.970999,552,0,gamble,5,66,277
21,,5701.658274,0,145,success,1,67,277
22,,6110.728148,0,101,success,2,68,277
35,,6144.904553,623,0,gamble,5,69,277
6,,0,0,78,success,6,70,277
34,,1063.563023,841,0,gamble,4,71,277
22,,5772.451958,0,153,success,2,72,277
32,,1040.746,0,0,earlyFail,2,73,277
2,,5746.163019,492,0,gamble,2,74,277
5,,5780.40771,618,0,gamble,5,75,277
5,,1003.725416,0,0,earlyFail,5,76,277
24,,5806.373031,0,91,success,4,77,277
1,,2841.004415,710,0,gamble,1,78,277
22,,970.8149084,0,106,success,2,79,277
26,,6243.081445,0,0,fail,6,80,277
4,,2940.36945,707,0,gamble,4,81,277
3,,2838.420311,633,0,gamble,3,82,277
2,,3955.980768,669,0,gamble,2,83,277
33,,4917.787515,620,0,gamble,3,84,277
25,,4891.989386,0,263,success,5,85,277
25,,6018.226415,0,93,success,5,86,277
24,,5859.744269,0,112,success,4,87,277
21,,1076.988275,0,22,success,1,88,277
23,,5708.414953,0,101,success,3,89,277
2,,2986.217716,646,0,gamble,2,90,277
5,,3024.874036,527,0,gamble,5,91,277
4,,946.0922874,654,0,gamble,4,92,277
34,,5743.187858,625,0,gamble,4,93,277
23,,921.872607,0,139,success,3,94,277
25,,3022.237774,0,174,success,5,95,277
34,,5966.885274,610,0,gamble,4,96,277
33,,4869.235312,619,0,gamble,3,97,277
1,,6030.573503,0,128,success,1,98,277
22,1571364,2986.928156,0,131,success,2,99,277
4,,5977.151591,0,505,success,4,1,278
2,,4012.992937,0,540,success,2,2,278
35,,6166.97057,0,556,success,5,3,278
5,,2972.493247,0,588,success,5,4,278
3,,6046.319092,0,583,success,3,5,278
5,,0,0,0,fail,5,6,278
25,,4740.308289,0,464,success,5,7,278
1,,2986.015759,754,0,gamble,1,8,278
4,,2958.56781,0,531,success,4,9,278
23,,6126.131247,0,518,success,3,10,278
24,,988.2451967,0,575,success,4,11,278
5,,1024.936457,0,625,success,5,12,278
2,,1009.60208,0,645,success,2,13,278
22,,5864.874596,0,545,success,2,14,278
31,,4967.69472,634,0,gamble,1,15,278
26,,4639.160573,709,0,gamble,6,16,278
3,,2926.410086,753,0,gamble,3,17,278
34,,2920.974884,809,0,gamble,4,18,278
26,,6387.535686,753,0,gamble,6,19,278
1,,5984.033978,834,0,gamble,1,20,278
3,,5850.424689,588,0,gamble,3,21,278
35,,5931.667617,649,0,gamble,5,22,278
34,,6379.156294,779,0,gamble,4,23,278
5,,6050.22629,633,0,gamble,5,24,278
32,,4832.271505,933,0,gamble,2,25,278
6,,0,0,492,success,6,26,278
26,,1005.449774,926,0,gamble,6,27,278
32,,5236.370528,818,0,gamble,2,28,278
36,,5710.771693,820,0,gamble,6,29,278
2,,0,0,702,success,2,30,278
26,,4871.76837,946,0,gamble,6,31,278
34,,5868.459353,964,0,gamble,4,32,278
3,,0,0,684,success,3,33,278
4,,6321.405856,812,0,gamble,4,34,278
21,,6331.367669,872,0,gamble,1,35,278
36,,3032.717611,894,0,gamble,6,36,278
75,,2007.386974,0,0,earlyFail,5,37,278
25,,4994.704014,691,0,gamble,5,38,278
21,,3043.137729,947,0,gamble,1,39,278
2,,3015.867577,830,0,gamble,2,40,278
22,,2932.541518,686,0,gamble,2,41,278
6,,3111.504747,814,0,gamble,6,42,278
21,,6048.416454,821,0,gamble,1,43,278
31,,968.4690258,900,0,gamble,1,44,278
4,,0,0,496,success,4,45,278
1,,974.5610322,960,0,gamble,1,46,278
6,,6234.721949,937,0,gamble,6,47,278
6,,5768.968984,654,0,gamble,6,48,278
23,,2903.437979,677,0,gamble,3,49,278
22,,5735.617427,667,0,gamble,2,50,278
26,,2967.06174,855,0,gamble,6,51,278
86,,2045.938232,0,500,success,6,52,278
5,,5690.792196,0,0,earlyFail,5,53,278
36,,1112.931015,0,0,earlyFail,6,54,278
31,,4783.966687,631,0,gamble,1,55,278
24,,3095.000424,743,0,gamble,4,56,278
21,,5769.989056,819,0,gamble,1,57,278
3,,6371.780995,708,0,gamble,3,58,278
23,,5986.960779,656,0,gamble,3,59,278
33,,4873.800663,923,0,gamble,3,60,278
1,,5828.476905,873,0,gamble,1,61,278
4,,869.4527769,952,0,gamble,4,62,278
25,,1043.289084,799,0,gamble,5,63,278
22,,986.8442499,0,0,earlyFail,2,64,278
33,,3010.215616,841,0,gamble,3,65,278
24,,5773.530684,673,0,gamble,4,66,278
33,,5242.001043,650,0,gamble,3,67,278
31,,6327.444412,724,0,gamble,1,68,278
35,,943.9768846,877,0,gamble,5,69,278
35,,5673.085085,659,0,gamble,5,70,278
33,,4652.473405,801,0,gamble,3,71,278
24,,5905.566466,620,0,gamble,4,72,278
25,,2792.662446,900,0,gamble,5,73,278
23,,975.2058353,878,0,gamble,3,74,278
32,,2981.115461,838,0,gamble,2,75,278
25,,6185.931003,684,0,gamble,5,76,278
6,,1022.803874,951,0,gamble,6,77,278
1,,0,0,525,success,1,78,278
32,,4711.210853,799,0,gamble,2,79,278
36,,6190.696924,655,0,gamble,6,80,278
21,,1046.329638,975,0,gamble,1,81,278
34,,5843.543813,792,0,gamble,4,82,278
23,,5845.454457,711,0,gamble,3,83,278
6,,5972.757678,873,0,gamble,6,84,278
33,,987.7210221,0,0,earlyFail,3,85,278
31,,3097.996642,676,0,gamble,1,86,278
36,,5908.222186,667,0,gamble,6,87,278
5,,6226.92554,648,0,gamble,5,88,278
35,,3085.1145,810,0,gamble,5,89,278
1,,6319.263724,811,0,gamble,1,90,278
2,,5789.056514,673,0,gamble,2,91,278
2,,6186.16962,636,0,gamble,2,92,278
24,,6016.192406,659,0,gamble,4,93,278
32,,998.4209173,0,0,earlyFail,2,94,278
3,,899.4918051,716,0,gamble,3,95,278
2,,5829.057961,0,0,earlyFail,2,96,278
4,,5851.040707,683,0,gamble,4,97,278
22,,6239.913836,871,0,gamble,2,98,278
34,2594336,929.639425,926,0,gamble,4,99,278
35,,6006.22673,635,0,gamble,5,1,279
4,,976.2117059,513,0,gamble,4,2,279
34,,5989.674804,577,0,gamble,4,3,279
36,,3028.399816,544,0,gamble,6,4,279
4,,5693.309475,530,0,gamble,4,5,279
36,,6056.326268,544,0,gamble,6,6,279
5,,6234.370746,527,0,gamble,5,7,279
4,,5879.871844,405,0,gamble,4,8,279
6,,6305.05268,410,0,gamble,6,9,279
31,,6416.943661,449,0,gamble,1,10,279
26,,2920.269391,497,0,gamble,6,11,279
36,,1028.415435,567,0,gamble,6,12,279
5,,3045.321274,426,0,gamble,5,13,279
31,,1011.799413,464,0,gamble,1,14,279
6,,0,0,163,success,6,15,279
35,,5636.992286,534,0,gamble,5,16,279
35,,1028.990518,497,0,gamble,5,17,279
1,,5968.391532,617,0,gamble,1,18,279
23,,3051.577235,0,148,success,3,19,279
23,,987.7921124,0,225,success,3,20,279
33,,5116.256742,463,0,gamble,3,21,279
3,,2979.884011,541,0,gamble,3,22,279
1,,6274.483222,526,0,gamble,1,23,279
3,,0,0,0,earlyFail,3,24,279
22,,6137.338777,0,99,success,2,25,279
86,,2057.582337,0,142,success,6,26,279
33,,974.0045706,602,0,gamble,3,27,279
2,,0,0,113,success,2,28,279
33,,2993.550143,468,0,gamble,3,29,279
32,,4690.318572,502,0,gamble,2,30,279
24,,2923.295076,0,135,success,4,31,279
1,,947.5513334,0,140,success,1,32,279
1,,2865.157437,0,110,success,1,33,279
21,,5906.181049,0,159,success,1,34,279
31,,4767.64423,589,0,gamble,1,35,279
25,,4922.982894,0,105,success,5,36,279
21,,5793.9079,0,170,success,1,37,279
21,,3053.054722,0,152,success,1,38,279
32,,4888.30499,544,0,gamble,2,39,279
26,,1022.735061,596,0,gamble,6,40,279
25,,6224.487737,0,82,success,5,41,279
23,,6182.790627,0,75,success,3,42,279
35,,6140.137529,500,0,gamble,5,43,279
21,,6127.120042,0,73,success,1,44,279
22,,2860.271291,0,62,success,2,45,279
31,,3032.871558,0,0,earlyFail,1,46,279
1,,0,0,67,success,1,47,279
31,,4901.384388,395,0,gamble,1,48,279
23,,5658.835177,0,111,success,3,49,279
22,,955.5893133,0,105,success,2,50,279
33,,4705.367553,511,0,gamble,3,51,279
6,,6070.219764,498,0,gamble,6,52,279
6,,5738.438734,502,0,gamble,6,53,279
22,,6184.136293,0,107,success,2,54,279
2,,6050.647445,0,153,success,2,55,279
24,,6104.392767,0,64,success,4,56,279
32,,3075.952744,493,0,gamble,2,57,279
35,,2993.391834,478,0,gamble,5,58,279
26,,6334.830981,0,126,success,6,59,279
3,,5824.17485,529,0,gamble,3,60,279
5,,5782.352632,481,0,gamble,5,61,279
26,,4790.774693,419,0,gamble,6,62,279
6,,2944.916814,539,0,gamble,6,63,279
34,,6283.383775,580,0,gamble,4,64,279
24,,6056.490885,0,113,success,4,65,279
5,,6050.251555,463,0,gamble,5,66,279
4,,0,0,96,success,4,67,279
22,,5776.488111,0,74,success,2,68,279
2,,2985.496821,0,137,success,2,69,279
25,,3256.349842,0,136,success,5,70,279
3,,5955.253938,485,0,gamble,3,71,279
3,,1059.205158,493,0,gamble,3,72,279
21,,1059.012563,0,83,success,1,73,279
5,,0,0,129,success,5,74,279
5,,1023.298684,802,0,gamble,5,75,279
34,,5890.780127,495,0,gamble,4,76,279
33,,4994.051743,502,0,gamble,3,77,279
25,,4745.659847,0,78,success,5,78,279
4,,3004.403898,540,0,gamble,4,79,279
34,,3150.664973,445,0,gamble,4,80,279
24,,5710.485141,0,116,success,4,81,279
26,,4992.004797,0,131,success,6,82,279
25,,931.3186528,0,115,success,5,83,279
23,,5937.047693,0,113,success,3,84,279
4,,6364.044059,557,0,gamble,4,85,279
1,,5596.217609,0,105,success,1,86,279
34,,1118.087518,568,0,gamble,4,87,279
2,,3945.931604,0,158,success,2,88,279
36,,6314.333282,521,0,gamble,6,89,279
24,,1100.21612,0,151,success,4,90,279
6,,1037.933591,562,0,gamble,6,91,279
36,,5778.559703,526,0,gamble,6,92,279
3,,6193.55464,0,85,success,3,93,279
2,,5866.694312,0,127,success,2,94,279
32,,5308.725147,567,0,gamble,2,95,279
2,,868.4208551,0,85,success,2,96,279
75,,2041.155945,516,0,gamble,5,97,279
32,,907.3884466,493,0,gamble,2,98,279
2,1491875,6359.356453,0,152,success,2,99,279
25,,894.5418633,505,0,gamble,5,1,280
24,,1025.921164,0,0,earlyFail,4,2,280
36,,5776.340901,541,0,gamble,6,3,280
21,,5936.879487,0,351,success,1,4,280
1,,3021.996099,0,282,success,1,5,280
23,,6200.843785,0,288,success,3,6,280
34,,6246.991285,495,0,gamble,4,7,280
35,,5894.724908,479,0,gamble,5,8,280
2,,5933.828574,0,269,success,2,9,280
1,,5939.358677,0,247,success,1,10,280
5,,1032.60036,596,0,gamble,5,11,280
21,,3022.126641,0,281,success,1,12,280
35,,6161.284651,421,0,gamble,5,13,280
36,,6097.622997,444,0,gamble,6,14,280
4,,3027.986654,834,0,gamble,4,15,280
34,,3127.191702,480,0,gamble,4,16,280
35,,2844.764352,457,0,gamble,5,17,280
25,,4675.208544,0,309,success,5,18,280
2,,762.2954779,0,263,success,2,19,280
5,,6305.717702,516,0,gamble,5,20,280
36,,2934.017245,527,0,gamble,6,21,280
32,,4870.25791,0,271,success,2,22,280
32,,2995.236325,0,258,success,2,23,280
6,,997.7621,913,0,gamble,6,24,280
25,,2955.341224,0,219,success,5,25,280
4,,1018.486415,0,242,success,4,26,280
25,,6232.064012,0,249,success,5,27,280
3,,1021.585613,0,242,success,3,28,280
31,,2987.746538,0,274,success,1,29,280
32,,5134.232121,0,284,success,2,30,280
2,,2988.318812,0,229,success,2,31,280
31,,6259.555212,0,255,success,1,32,280
5,,5856.944075,446,0,gamble,5,33,280
22,,5939.219579,0,199,success,2,34,280
33,,3102.550761,984,0,gamble,3,35,280
31,,4813.191009,0,334,success,1,36,280
21,,6266.79592,0,266,success,1,37,280
33,,5344.8232,422,0,gamble,3,38,280
22,,2855.987951,0,278,success,2,39,280
31,,4944.527818,0,290,success,1,40,280
1,,6198.534511,0,243,success,1,41,280
21,,1147.036632,0,250,success,1,42,280
23,,5815.12532,0,241,success,3,43,280
21,,5979.8816,0,212,success,1,44,280
26,,4658.211585,0,225,success,6,45,280
26,,797.5748637,0,183,success,6,46,280
5,,3038.420351,551,0,gamble,5,47,280
3,,6027.499902,0,265,success,3,48,280
4,,0,0,252,success,4,49,280
86,,2029.445604,0,246,success,6,50,280
22,,5688.231032,0,295,success,2,51,280
33,,5149.887691,0,281,success,3,52,280
1,,0,0,254,success,1,53,280
3,,6295.304894,0,276,success,3,54,280
2,,3916.565182,0,246,success,2,55,280
23,,3069.731215,0,242,success,3,56,280
6,,6231.493786,559,0,gamble,6,57,280
36,,6345.881212,430,0,gamble,6,58,280
32,,4759.16978,0,238,success,2,59,280
4,,6074.151723,0,273,success,4,60,280
23,,6109.407479,0,253,success,3,61,280
32,,830.4309687,0,260,success,2,62,280
24,,5937.330291,0,210,success,4,63,280
35,,5756.690619,490,0,gamble,5,64,280
4,,6286.319079,0,214,success,4,65,280
4,,5773.465568,0,219,success,4,66,280
5,,0,0,222,success,5,67,280
2,,0,0,340,success,2,68,280
26,,6204.430852,0,239,success,6,69,280
23,,1011.583661,0,193,success,3,70,280
6,,2925.234362,473,0,gamble,6,71,280
1,,5510.293538,0,209,success,1,72,280
3,,5699.968248,0,209,success,3,73,280
6,,5874.079258,570,0,gamble,6,74,280
6,,0,0,246,success,6,75,280
34,,6086.588812,487,0,gamble,4,76,280
35,,1061.845011,465,0,gamble,5,77,280
26,,2972.554571,0,233,success,6,78,280
75,,2059.650174,0,0,earlyFail,5,79,280
31,,1081.790698,0,233,success,1,80,280
5,,5927.167583,0,248,success,5,81,280
24,,2992.051645,0,247,success,4,82,280
22,,6091.1493,0,282,success,2,83,280
36,,971.7710236,851,0,gamble,6,84,280
1,,1072.078225,0,176,success,1,85,280
3,,3186.225217,0,197,success,3,86,280
25,,4919.181754,0,208,success,5,87,280
34,,1146.252931,492,0,gamble,4,88,280
24,,6210.795116,0,267,success,4,89,280
22,,1023.642829,0,270,success,2,90,280
6,,5826.015475,0,267,success,6,91,280
24,,5748.289281,0,223,success,4,92,280
2,,6305.208298,0,245,success,2,93,280
34,,5738.142478,499,0,gamble,4,94,280
26,,4951.30899,0,236,success,6,95,280
3,,0,0,262,success,3,96,280
33,,4749.857707,0,183,success,3,97,280
2,,5683.596851,0,246,success,2,98,280
33,1596821,966.457038,0,184,success,3,99,280
1,,6306.139993,0,39,success,1,1,281
24,,6108.659549,0,96,success,4,2,281
2,,3918.224041,408,0,gamble,2,3,281
35,,892.5310841,0,18,success,5,4,281
25,,3054.320282,0,122,success,5,5,281
5,,3029.645895,0,32,success,5,6,281
22,,5850.481304,0,39,success,2,7,281
32,,5064.419368,0,0,earlyFail,2,8,281
24,,6226.144508,0,0,earlyFail,4,9,281
26,,6299.4939,0,120,success,6,10,281
26,,3054.786173,0,34,success,6,11,281
2,,1033.07434,862,0,gamble,2,12,281
5,,1092.547733,0,44,success,5,13,281
22,,6286.737216,0,0,earlyFail,2,14,281
26,,4708.53521,0,59,success,6,15,281
33,,5227.839824,0,28,success,3,16,281
35,,5671.740317,464,0,gamble,5,17,281
21,,6183.574649,0,0,earlyFail,1,18,281
22,,1083.96431,0,92,success,2,19,281
3,,6435.256003,0,39,success,3,20,281
34,,6267.970681,0,37,success,4,21,281
3,,3110.425122,0,82,success,3,22,281
2,,5735.749958,0,92,success,2,23,281
6,,5808.380875,0,57,success,6,24,281
32,,1070.554247,329,0,gamble,2,25,281
34,,1012.641951,529,0,gamble,4,26,281
31,,6291.598633,351,0,gamble,1,27,281
3,,0,0,27,success,3,28,281
33,,2929.602162,437,0,gamble,3,29,281
2,,6205.868088,398,0,gamble,2,30,281
4,,3018.962536,0,20,success,4,31,281
25,,6290.62582,0,85,success,5,32,281
33,,987.3336413,344,0,gamble,3,33,281
36,,5857.635578,987,0,gamble,6,34,281
22,,6044.28885,0,90,success,2,35,281
21,,5870.494254,0,65,success,1,36,281
