Trialid,expTime,gambleDelay,gambleRT,outcomeRT,response,standardGamble,trialNumber,uniqueid
2,,4030.3949900549,0,540,success,2,76,31
35,,4663.4731403301,0,541,success,5,77,31
1,,4817.8197695434,0,516,success,1,78,31
2,,4992.6012932595,0,541,success,2,79,31
2,,966.0807430882,0,482,success,2,80,31
23,,5330.6254048875,0,387,success,3,81,31
6,,1034.1246543301,0,519,success,6,82,31
33,,4673.7715039456,1628,0,gamble,3,83,31
2,,0,0,366,success,2,84,31
22,,5002.9052267831,0,581,success,2,85,31
33,,1065.8566278147,0,0,earlyFail,3,86,31
34,,4774.3517478003,1438,0,gamble,4,87,31
22,,4787.6635779615,0,499,success,2,88,31
1,,5262.0858694809,0,528,success,1,89,31
36,,982.1897135382,1695,0,gamble,6,90,31
32,,1096.5569162504,1952,0,gamble,2,91,31
3,,3123.4958911854,0,464,success,3,92,31
2,,5353.5056855718,0,423,success,2,93,31
34,,3040.5994860762,1219,0,gamble,4,94,31
5,,1012.1670449193,0,405,success,5,95,31
25,,4787.3848010685,0,532,success,5,96,31
21,,922.041181006,0,481,success,1,97,31
23,,5041.7243519232,0,541,success,3,98,31
24,,850.0414535281,0,532,success,4,99,31
22,,3107.866704127,0,320,success,2,100,31
36,,5172.9379521979,1027,0,gamble,6,101,31
31,,5123.0661026726,967,0,gamble,1,102,31
4,,2907.2884191314,0,535,success,4,103,31
3,,5242.998905446,0,480,success,3,104,31
1,,0,0,477,success,1,105,31
5,,4773.0819266325,0,460,success,5,106,31
2,,3040.2064530639,0,431,success,2,107,31
2,,1071.6033589735,0,295,success,2,108,31
31,,2987.481944253,0,343,success,1,109,31
32,,4828.7347566113,0,497,success,2,110,31
2,,4600.7282886429,0,366,success,2,111,31
33,,5059.2064555623,0,505,success,3,112,31
4,,3057.3089559499,0,436,success,4,113,31
3,,875.3974198142,0,505,success,3,114,31
34,,5260.0255000979,1625,0,gamble,4,115,31
6,,5132.1937304053,0,414,success,6,116,31
26,,5249.527974876,0,379,success,6,117,31
3,,2970.3733739987,0,313,success,3,118,31
32,,5228.5658032235,0,294,success,2,119,31
6,,4824.0197940427,0,411,success,6,120,31
23,,3045.2332374206,0,363,success,3,121,31
6,,2925.6388544273,0,410,success,6,122,31
31,1504979,5412.3908192407,0,440,success,1,123,31
2,,3883.5091739743,0,0,fail,2,1,32
22,,5178.3607508681,0,0,fail,2,2,32
5,,3071.42249939,0,0,fail,5,3,32
32,,5015.922533455,0,0,fail,2,4,32
36,,988.6714086291,0,0,fail,6,5,32
24,,4896.562132083,0,0,earlyFail,4,6,32
35,,1028.7540057734,0,0,fail,5,7,32
22,,4797.0997983694,0,0,fail,2,8,32
3,,0,0,0,fail,3,9,32
4,,4786.1793521494,0,0,earlyFail,4,10,32
32,,1043.5939662041,0,0,earlyFail,2,11,32
2,,5136.9056115004,0,0,fail,2,12,32
2,,5068.1764013862,0,0,fail,2,13,32
75,,2002.8875599358,0,0,fail,5,14,32
35,,4960.4820947375,0,0,fail,5,15,32
26,,4708.1096111364,0,0,fail,6,16,32
1,,4856.84866724,2124,0,gamble,1,17,32
86,,1982.2849074742,0,0,earlyFail,6,18,32
3,,3009.5873762529,2034,0,gamble,3,19,32
2,,4789.8637937191,895,0,gamble,2,20,32
31,,4711.5398657958,836,0,gamble,1,21,32
31,,3203.4353347716,883,0,gamble,1,22,32
6,,0,0,0,earlyFail,6,23,32
4,,5221.808888449,1334,0,gamble,4,24,32
21,,4858.8981785039,1612,0,gamble,1,25,32
32,,3023.9422462026,2030,0,gamble,2,26,32
1,,3022.4787470537,0,0,earlyFail,1,27,32
5,,5243.5204276448,1335,0,gamble,5,28,32
26,,4953.1505036978,1260,0,gamble,6,29,32
6,,5193.8275462649,1442,0,gamble,6,30,32
4,,4789.5356267331,2186,0,gamble,4,31,32
3,,5265.7445575289,1057,0,gamble,3,32,32
36,,2943.8777099907,2116,0,gamble,6,33,32
6,,5006.2941820821,1633,0,gamble,6,34,32
21,,5008.3147873028,1258,0,gamble,1,35,32
1,,5039.267731489,1330,0,gamble,1,36,32
24,,3006.831100932,0,0,earlyFail,4,37,32
6,,0,0,0,earlyFail,6,38,32
2,,0,0,0,fail,2,39,32
5,,4818.7729168957,1708,0,gamble,5,40,32
1,,5201.4828457061,0,77,success,1,41,32
1,,925.8732162774,0,0,fail,1,42,32
2,,5276.7441513185,1153,0,gamble,2,43,32
4,,0,0,0,fail,4,44,32
1,,4864.2827449819,0,0,earlyFail,1,45,32
24,,5196.7380946711,0,0,fail,4,46,32
35,,4691.3739802092,0,0,fail,5,47,32
33,,2870.3134981087,0,0,fail,3,48,32
36,,4670.6860571793,1357,0,gamble,6,49,32
4,,5179.3262755619,989,0,gamble,4,50,32
31,,1076.0038240652,2186,0,gamble,1,51,32
5,,0,0,0,fail,5,52,32
3,,4966.5195088035,1515,0,gamble,3,53,32
6,,2964.4597715533,2173,0,gamble,6,54,32
35,,3082.0467661161,0,0,fail,5,55,32
35,,5150.8520566788,2203,0,gamble,5,56,32
5,,4955.3566693891,1109,0,gamble,5,57,32
34,,4822.0907536808,981,0,gamble,4,58,32
5,,5016.259352602,1142,0,gamble,5,59,32
25,,3075.5007876043,869,0,gamble,5,60,32
23,,2999.7057862902,1029,0,gamble,3,61,32
23,,5249.6257677413,922,0,gamble,3,62,32
24,,4732.3954222601,1018,0,gamble,4,63,32
6,,1027.4709662875,0,0,fail,6,64,32
25,,5060.5018560618,0,0,earlyFail,5,65,32
5,,976.669825592,0,0,earlyFail,5,66,32
6,,5232.8129815887,799,0,gamble,6,67,32
26,,5168.7163621653,1346,0,gamble,6,68,32
26,,821.0927942926,967,0,gamble,6,69,32
3,,5062.2909950345,0,0,earlyFail,3,70,32
4,,1050.9345388212,1570,0,gamble,4,71,32
3,,1070.0399707715,1593,0,gamble,3,72,32
26,,3001.2071725084,0,0,fail,6,73,32
4,,2954.0223388018,996,0,gamble,4,74,32
25,,5407.2985835005,1476,0,gamble,5,75,32
31,,5249.1560280838,0,0,earlyFail,1,76,32
1,,2920.127479273,0,0,earlyFail,1,77,32
22,,5057.3516005068,1845,0,gamble,2,78,32
2,,1087.8020080297,1565,0,gamble,2,79,32
5,,959.4781534255,0,0,earlyFail,5,80,32
3,,0,0,0,fail,3,81,32
1,,1056.6115293621,1639,0,gamble,1,82,32
22,,1188.2494469817,1878,0,gamble,2,83,32
6,,4914.5413421402,921,0,gamble,6,84,32
33,,1060.661402819,0,0,earlyFail,3,85,32
33,,4973.7837052768,1051,0,gamble,3,86,32
23,,4682.5657727609,907,0,gamble,3,87,32
34,,2936.2398190451,1042,0,gamble,4,88,32
1,,0,0,0,fail,1,89,32
2,,1052.3495283811,0,0,fail,2,90,32
31,,4973.0892545555,975,0,gamble,1,91,32
6,,3107.4272552375,861,0,gamble,6,92,32
36,,4859.6148858598,1759,0,gamble,6,93,32
3,,4759.8037491126,962,0,gamble,3,94,32
5,,3095.6941692771,1144,0,gamble,5,95,32
34,,5317.4275578434,880,0,gamble,4,96,32
1,,0,0,0,fail,1,97,32
33,,5143.1129192453,946,0,gamble,3,98,32
21,,1086.4350043258,1237,0,gamble,1,99,32
25,,1041.2814148824,0,0,earlyFail,5,100,32
4,,815.8574285089,0,0,earlyFail,4,101,32
5,,0,0,0,fail,5,102,32
22,,2931.6734086382,1012,0,gamble,2,103,32
2,,3070.49285822,1116,0,gamble,2,104,32
6,,923.2718164675,1821,0,gamble,6,105,32
25,,4671.4337032749,0,0,earlyFail,5,106,32
21,,4940.1426821222,1072,0,gamble,1,107,32
3,,956.9028740608,1708,0,gamble,3,108,32
34,,942.865067873,2042,0,gamble,4,109,32
4,,0,0,0,earlyFail,4,110,32
32,,5349.0957011692,1296,0,gamble,2,111,32
2,,0,0,0,fail,2,112,32
24,,1057.01918536,0,0,fail,4,113,32
36,,5310.6793857515,1218,0,gamble,6,114,32
21,,3027.4083113969,1197,0,gamble,1,115,32
4,,3054.6814535222,0,0,earlyFail,4,116,32
32,,4714.7890860244,1088,0,gamble,2,117,32
2,,2806.7615466516,1341,0,gamble,2,118,32
23,,4879.2826137751,1257,0,gamble,3,119,32
33,,4714.2742565505,1056,0,gamble,3,120,32
3,,3077.2315350311,1248,0,gamble,3,121,32
23,,1034.1904615433,0,0,earlyFail,3,122,32
34,1436408,4702.8258167189,949,0,gamble,4,123,32
32,,1087.9586964537,1262,0,gamble,2,1,33
31,,5026.0165138882,1312,0,gamble,1,2,33
4,,5142.6040601537,0,531,success,4,3,33
2,,3945.1251342518,0,551,success,2,4,33
34,,5247.0278950199,1266,0,gamble,4,5,33
24,,4987.5362479757,0,493,success,4,6,33
22,,4696.1486350173,0,389,success,2,7,33
31,,5053.3805345378,669,0,gamble,1,8,33
6,,2980.3494693507,0,390,success,6,9,33
26,,1089.2976374309,0,376,success,6,10,33
6,,4696.2565150824,0,358,success,6,11,33
33,,3025.4938194381,1006,0,gamble,3,12,33
26,,4833.9392974074,0,358,success,6,13,33
1,,4967.3379099084,0,365,success,1,14,33
36,,4940.9398505931,1037,0,gamble,6,15,33
36,,4797.0540186347,1475,0,gamble,6,16,33
4,,0,0,431,success,4,17,33
3,,2929.522952273,1924,0,gamble,3,18,33
6,,4934.5095114615,0,396,success,6,19,33
6,,4938.5453045842,1253,0,gamble,6,20,33
1,,0,0,455,success,1,21,33
1,,4738.7004238392,0,377,success,1,22,33
32,,4691.952989087,1049,0,gamble,2,23,33
4,,5029.1785531147,0,521,success,4,24,33
35,,1000.5598656935,1545,0,gamble,5,25,33
2,,4631.2271934284,973,0,gamble,2,26,33
31,,2980.4638795304,1528,0,gamble,1,27,33
5,,1023.8283050831,0,414,success,5,28,33
31,,1109.4426351378,0,442,success,1,29,33
25,,960.1784647764,0,422,success,5,30,33
23,,4817.9123228675,0,529,success,3,31,33
35,,5246.3740157903,998,0,gamble,5,32,33
4,,5190.7312538247,0,464,success,4,33,33
21,,2848.5057995705,0,387,success,1,34,33
3,,4695.8025137972,999,0,gamble,3,35,33
1,,900.0160813753,1951,0,gamble,1,36,33
35,,4877.4201322918,1329,0,gamble,5,37,33
22,,3025.8838132414,0,458,success,2,38,33
24,,3102.0652114824,0,432,success,4,39,33
5,,0,0,398,success,5,40,33
36,,3040.1721691986,1260,0,gamble,6,41,33
4,,985.0460131529,0,539,success,4,42,33
2,,5131.5731594236,1236,0,gamble,2,43,33
3,,5220.6310208685,1392,0,gamble,3,44,33
33,,5065.83941761,1056,0,gamble,3,45,33
75,,1816.6656550039,1900,0,gamble,5,46,33
25,,4648.2226806053,0,621,success,5,47,33
34,,3090.070273938,1246,0,gamble,4,48,33
3,,944.7638919057,0,477,success,3,49,33
1,,5019.6512823843,960,0,gamble,1,50,33
33,,1037.6982423845,1641,0,gamble,3,51,33
21,,4862.3616819537,0,456,success,1,52,33
33,,5153.0063573865,991,0,gamble,3,53,33
34,,884.0867845821,1504,0,gamble,4,54,33
32,,2970.4866593121,1546,0,gamble,2,55,33
25,,2839.5518666136,0,664,success,5,56,33
1,,2950.353814064,1970,0,gamble,1,57,33
2,,983.5268730494,1408,0,gamble,2,58,33
3,,830.584885009,0,0,fail,3,59,33
6,,1122.8412510464,1304,0,gamble,6,60,33
2,,967.4647549645,1594,0,gamble,2,61,33
21,,5232.9360729465,0,621,success,1,62,33
6,,2859.7123072964,1608,0,gamble,6,63,33
86,,1960.275811146,0,0,fail,6,64,33
3,,2860.9992280665,0,513,success,3,65,33
3,,4810.2628261966,0,257,success,3,1,34
32,,4862.1683506717,0,113,success,2,2,34
5,,5016.0176367486,0,118,success,5,3,34
2,,0,0,285,success,2,4,34
6,,0,0,294,success,6,5,34
1,,0,0,330,success,1,6,34
22,,980.9076351288,0,260,success,2,7,34
4,,4719.5028639764,0,115,success,4,8,34
36,,1049.7238195332,0,166,success,6,9,34
2,,0,0,355,success,2,10,34
26,,5243.691609412,0,359,success,6,11,34
6,,3004.7115159081,0,299,success,6,12,34
1,,965.4918153949,0,365,success,1,13,34
5,,4631.2210027452,0,134,success,5,14,34
6,,5026.9941498854,0,363,success,6,15,34
33,,4647.9758499278,0,438,success,3,16,34
24,,5150.8051654712,0,423,success,4,17,34
33,,5264.8081439298,0,365,success,3,18,34
4,,0,0,371,success,4,19,34
25,,4839.1023084519,0,429,success,5,20,34
4,,880.061519089,0,332,success,4,21,34
33,,3083.6050585198,0,379,success,3,22,34
36,,4781.4527278487,1601,0,gamble,6,23,34
34,,3062.3416546353,0,394,success,4,24,34
35,,5335.5424186986,1333,0,gamble,5,25,34
2,,2838.2760745613,0,405,success,2,26,34
3,,1012.8036216996,0,365,success,3,27,34
33,,906.6702919452,1891,0,gamble,3,28,34
6,,4988.444266677,0,340,success,6,29,34
21,,4635.1797044269,0,445,success,1,30,34
23,,2956.9762091273,0,380,success,3,31,34
2,,5192.3090741549,0,253,success,2,32,34
4,,4908.5375438316,0,370,success,4,33,34
2,,1097.6831310839,0,466,success,2,34,34
22,,2910.2941127852,0,373,success,2,35,34
3,,4932.6116877744,0,289,success,3,36,34
4,,3099.0087922011,0,305,success,4,37,34
1,,4721.209431148,0,328,success,1,38,34
1,,2993.1088778253,0,392,success,1,39,34
2,,2956.6183239996,0,226,success,2,40,34
36,,5140.7695568391,1119,0,gamble,6,41,34
2,,5039.9074510755,0,431,success,2,42,34
36,,4924.899958219,1025,0,gamble,6,43,34
24,,4842.8833428877,0,396,success,4,44,34
3,,3050.1538556616,0,328,success,3,45,34
23,,4715.2402757458,0,385,success,3,46,34
32,,879.5990221649,2177,0,gamble,2,47,34
2,,977.7561565095,0,354,success,2,48,34
25,,3006.9718092338,0,352,success,5,49,34
5,,966.5999013851,0,284,success,5,50,34
1,,4980.0181375867,0,431,success,1,51,34
25,,1038.2369432499,0,315,success,5,52,34
3,,1052.9724539816,0,319,success,3,53,34
2,,4960.29381844,0,433,success,2,54,34
6,,0,0,372,success,6,55,34
1,,0,0,356,success,1,56,34
35,,4937.1987379522,1209,0,gamble,5,57,34
5,,0,0,415,success,5,58,34
3,,5033.9384013162,0,407,success,3,59,34
24,,4734.0271276691,0,451,success,4,60,34
86,,1962.8813375765,0,420,success,6,61,34
24,,2984.5090943739,0,358,success,4,62,34
34,,4730.9106788758,1155,0,gamble,4,63,34
4,,4970.4340781794,0,368,success,4,64,34
34,,5165.0907109042,995,0,gamble,4,65,34
5,,2994.7075076703,0,409,success,5,66,34
3,,3048.2953499267,0,409,success,3,67,34
5,,3053.3110562297,0,378,success,5,68,34
5,,5249.7358642126,0,369,success,5,69,34
4,,2986.4687814816,0,402,success,4,70,34
31,,4979.2731928245,0,244,success,1,71,34
75,,1998.1750374546,0,189,success,5,72,34
23,,909.6460270844,0,257,success,3,73,34
6,,1037.9409195546,0,285,success,6,74,34
22,,4735.7808699779,0,386,success,2,75,34
5,,5095.4309366011,0,375,success,5,76,34
32,,3057.4829037946,1652,0,gamble,2,77,34
6,,943.1464930978,0,356,success,6,78,34
35,,2922.4227021894,1873,0,gamble,5,79,34
21,,5128.1372132185,0,412,success,1,80,34
1,,5172.8910698332,0,452,success,1,81,34
31,,5268.2112682843,0,401,success,1,82,34
31,,1008.8548299269,0,0,earlyFail,1,83,34
23,,4947.4210024816,0,477,success,3,84,34
26,,1015.1481540128,0,457,success,6,85,34
6,,5378.8644348218,0,435,success,6,86,34
6,,4861.3180174617,0,335,success,6,87,34
32,,5026.7223690028,1941,0,gamble,2,88,34
2,,4061.4586087151,0,381,success,2,89,34
1,,1035.970878076,0,291,success,1,90,34
26,,4738.011477203,0,405,success,6,91,34
3,,5260.7956743068,0,438,success,3,92,34
4,,5191.5890050299,0,397,success,4,93,34
4,,0,0,540,success,4,94,34
3,,0,0,509,success,3,95,34
35,,4698.1181123961,1360,0,gamble,5,96,34
36,,3048.1306730773,1301,0,gamble,6,97,34
23,,5083.4754849963,0,389,success,3,98,34
22,,5359.1553329111,0,415,success,2,99,34
21,,5025.4589348849,0,380,success,1,100,34
26,,2975.0456798232,0,327,success,6,101,34
26,,4988.3475566942,0,365,success,6,102,34
1,,5064.7454409963,0,453,success,1,103,34
22,,4953.1928229922,0,334,success,2,104,34
6,,2939.1652002604,0,401,success,6,105,34
25,,4769.8251541498,0,429,success,5,106,34
35,,958.6982120191,2172,0,gamble,5,107,34
34,,5023.9770117895,1369,0,gamble,4,108,34
2,,4634.1417104989,0,426,success,2,109,34
32,,5436.1080551665,1408,0,gamble,2,110,34
3,,0,0,396,success,3,111,34
5,,0,0,419,success,5,112,34
31,,4688.5800445985,1082,0,gamble,1,113,34
33,,5110.3478836466,1327,0,gamble,3,114,34
24,,980.7120914274,0,374,success,4,115,34
1,,3023.537732798,0,439,success,1,116,34
5,,843.105900688,0,444,success,5,117,34
31,,3050.6507818722,1179,0,gamble,1,118,34
21,,924.8547968062,0,464,success,1,119,34
4,,1100.5913443899,0,443,success,4,120,34
25,,5140.8717872466,0,470,success,5,121,34
21,,3119.7175106059,0,393,success,1,122,34
34,1409578,1273.4157680035,1492,0,gamble,4,123,34
2,,3991.4587126484,0,489,success,2,1,35
1,,3060.3670992152,0,0,earlyFail,1,2,35
23,,2924.3709117549,0,543,success,3,3,35
31,,4677.8040367724,0,0,fail,1,4,35
34,,1029.535896219,0,0,fail,4,5,35
4,,5104.433676662,0,458,success,4,6,35
1,,0,0,447,success,1,7,35
25,,5276.2909783258,0,0,fail,5,8,35
6,,1116.9901078822,0,54,success,6,9,35
33,,5090.7764751833,0,582,success,3,10,35
5,,0,0,0,fail,5,11,35
22,,5194.7484897526,0,0,fail,2,12,35
32,,5004.1707811215,0,310,success,2,13,35
4,,0,0,286,success,4,14,35
23,,4798.0351512132,0,0,earlyFail,3,15,35
31,,5140.6927820697,0,194,success,1,16,35
26,,3248.8283727441,0,0,earlyFail,6,17,35
23,,5343.3637509111,0,232,success,3,18,35
6,,3040.305907787,0,376,success,6,19,35
36,,5262.2753528783,0,0,earlyFail,6,20,35
23,,979.0316573568,0,15,success,3,21,35
3,,0,0,0,earlyFail,3,22,35
5,,5291.7279766359,0,0,earlyFail,5,23,35
6,,5298.4912535468,0,693,success,6,24,35
2,,1137.7530584755,0,653,success,2,25,35
6,,4966.4455524782,0,472,success,6,26,35
4,,4834.6988538293,0,120,success,4,27,35
1,,1215.7616859598,0,299,success,1,28,35
2,,1154.1374795419,0,0,earlyFail,2,29,35
22,,4798.1702724171,0,0,fail,2,30,35
2,,0,0,292,success,2,1,36
25,,5105.46732418,0,178,success,5,2,36
32,,1122.2143151855,1423,0,gamble,2,3,36
34,,2972.5479358231,1559,0,gamble,4,4,36
31,,1093.9967827745,0,413,success,1,5,36
75,,2016.367934298,1551,0,gamble,5,6,36
3,,5086.1644618336,0,454,success,3,7,36
24,,5205.8726754898,0,380,success,4,8,36
4,,4836.3029892676,0,714,success,4,9,36
33,,5175.2047169204,0,399,success,3,10,36
2,,5106.4159093044,0,392,success,2,11,36
5,,4694.7255694394,0,400,success,5,12,36
6,,1060.9158587907,0,464,success,6,13,36
4,,3009.9828795144,0,390,success,4,14,36
6,,5274.7454642697,0,366,success,6,15,36
5,,1015.7004868897,0,432,success,5,16,36
5,,1045.8148090902,0,400,success,5,17,36
22,,5172.6031907443,0,447,success,2,18,36
6,,5120.5197430866,0,406,success,6,19,36
4,,4909.3090462111,0,439,success,4,20,36
26,,5172.1361852135,0,370,success,6,21,36
6,,2941.3351173943,0,557,success,6,22,36
5,,5287.2182291584,0,513,success,5,23,36
24,,5085.128073989,0,392,success,4,24,36
5,,0,0,379,success,5,25,36
34,,1223.1482207062,1311,0,gamble,4,26,36
33,,4987.5955121129,1187,0,gamble,3,27,36
1,,4802.3005163765,0,478,success,1,28,36
24,,4747.2421947777,0,442,success,4,29,36
5,,2878.8365077917,0,461,success,5,30,36
31,,4685.6140907465,0,435,success,1,31,36
33,,4842.5364873468,0,363,success,3,32,36
26,,1007.8236403063,0,445,success,6,33,36
2,,3050.6994981738,0,367,success,2,34,36
6,,0,0,473,success,6,35,36
34,,5159.5648609724,1147,0,gamble,4,36,36
22,,4820.8244411452,0,473,success,2,37,36
4,,2990.4367604712,0,483,success,4,38,36
2,,5456.6347050156,0,467,success,2,39,36
26,,5134.0963460158,0,433,success,6,40,36
3,,2923.0833999386,0,372,success,3,41,36
32,,5218.805885731,0,498,success,2,42,36
23,,901.8789055342,0,456,success,3,43,36
22,,2940.7743927643,0,654,success,2,44,36
3,,4720.1368663519,0,467,success,3,45,36
31,,5185.1157371039,0,426,success,1,46,36
33,,1188.1771550328,1066,0,gamble,3,47,36
1,,2927.2718640135,0,629,success,1,48,36
34,,4715.34116152,1363,0,gamble,4,49,36
2,,2966.2069090555,0,455,success,2,50,36
3,,5015.1962818891,662,0,gamble,3,51,36
5,,4947.4743207154,0,478,success,5,52,36
21,,4726.1412181302,0,380,success,1,53,36
3,,1103.6426371292,0,526,success,3,54,36
2,,958.8320828464,0,465,success,2,55,36
3,,0,0,522,success,3,56,36
2,,4024.8683033982,0,414,success,2,57,36
36,,5013.6570020207,1170,0,gamble,6,58,36
1,,2996.1125864686,0,355,success,1,59,36
4,,4871.8461907892,0,521,success,4,60,36
34,,4959.6137950891,0,518,success,4,61,36
23,,5079.3800050613,0,402,success,3,62,36
36,,5090.4766423124,905,0,gamble,6,63,36
6,,3073.1210444459,0,432,success,6,64,36
24,,3066.9368569072,0,555,success,4,65,36
1,,5290.3097738815,0,344,success,1,66,36
5,,0,0,396,success,5,67,36
5,,2825.3483552208,0,489,success,5,68,36
5,,5081.6853326991,0,339,success,5,69,36
1,,1037.2509737829,0,441,success,1,70,36
3,,888.4798344748,0,411,success,3,71,36
4,,0,0,507,success,4,72,36
22,,5113.0753475121,0,364,success,2,73,36
4,,5364.4546851192,0,771,success,4,74,36
25,,4566.1529333231,0,424,success,5,75,36
2,,834.1686549353,0,459,success,2,76,36
35,,5192.2511438241,1156,0,gamble,5,77,36
23,,5417.7513753467,0,472,success,3,78,36
1,,0,0,508,success,1,79,36
21,,5280.7011047172,0,449,success,1,80,36
1,,0,0,412,success,1,81,36
26,,3134.4862113992,0,359,success,6,82,36
25,,3029.3323391888,0,388,success,5,83,36
21,,5016.6779233733,0,465,success,1,84,36
24,,1031.2547160888,0,463,success,4,85,36
35,,4703.287241815,1357,0,gamble,5,86,36
32,,4978.6375663074,1194,0,gamble,2,87,36
35,,4987.3711361392,1175,0,gamble,5,88,36
32,,4787.6247263546,1580,0,gamble,2,89,36
23,,4790.1463171543,0,427,success,3,90,36
6,,0,0,397,success,6,91,36
86,,1881.9743652465,0,460,success,6,92,36
3,,2882.7747580758,0,467,success,3,93,36
6,,4946.1518774097,0,331,success,6,94,36
2,,0,0,421,success,2,95,36
32,,2996.7229043288,0,319,success,2,96,36
33,,2999.3312226805,2060,0,gamble,3,97,36
36,,968.1656013115,871,0,gamble,6,98,36
1,,1035.139836188,0,0,fail,1,99,36
26,,4725.5690978741,0,488,success,6,100,36
31,,4957.0923636249,0,369,success,1,101,36
35,,979.3584609506,1059,0,gamble,5,102,36
3,,0,0,447,success,3,103,36
4,,0,0,398,success,4,104,36
4,,1044.5966107119,0,308,success,4,105,36
1,,4938.2761836874,0,470,success,1,106,36
4,,844.7233497194,0,362,success,4,107,36
25,,5122.536664049,0,442,success,5,108,36
35,,2952.8628351802,1122,0,gamble,5,109,36
6,,4943.3718404605,0,578,success,6,110,36
1,,4872.9718901867,0,482,success,1,111,36
3,,4924.068280877,0,744,success,3,112,36
31,,2911.4335190377,0,0,fail,1,113,36
2,,4757.3299217166,0,416,success,2,114,36
36,,4692.8500118236,1027,0,gamble,6,115,36
25,,975.7614099616,0,390,success,5,116,36
23,,2989.8599575199,0,424,success,3,117,36
22,,825.5485561714,0,627,success,2,118,36
6,,938.2271286077,1171,0,gamble,6,119,36
21,,3019.1013293836,0,0,earlyFail,1,120,36
36,,2990.0079525865,976,0,gamble,6,121,36
21,,950.677019735,0,438,success,1,122,36
2,1604794,5039.9405525583,0,448,success,2,123,36
6,,4999.1288601937,0,0,earlyFail,6,1,37
3,,0,0,223,success,3,2,37
1,,0,0,279,success,1,3,37
2,,994.0356175845,0,0,earlyFail,2,4,37
35,,5020.2022027739,0,152,success,5,5,37
23,,4899.8603040878,928,0,gamble,3,6,37
24,,5127.9193995114,2123,0,gamble,4,7,37
