,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,trialType,understand,uniqueid,viewTime
1638,,2,,,,,,0,0,,0,,,0,,281,,success,2,,,,71,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1639,,1,,,,,,2144.40654,829,,0,,,0,,0,,gamble,1,,,,72,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1640,,28,,,,,,0,0,,0,,,0,,0,,failOutcome,8,,,,73,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1641,,35,,,,,,1664.940636,872,,0,,,0,,0,,gamble,5,,,,74,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1642,,8,,,,,,1211.557006,750,,0,,,0,,0,,gamble,8,,,,75,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1643,,28,,,,,,3152.853489,0,,783,,,0,,0,,failOutcome,8,,,,76,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1644,,22,,,,,,0,0,,0,,,0,,326,,success,2,,,,77,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1645,,21,,,,,,2085.226729,991,,0,,,0,,0,,gamble,1,,,,78,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1646,,8,,,,,,0,0,,0,,,0,,371,,success,8,,,,79,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1647,,9,,,,,,3020.989762,949,,0,,,0,,0,,gamble,9,,,,80,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1648,,4,,,,,,2278.306304,0,,547,,,0,,331,,success,4,,,,81,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1649,,21,,,,,,0,0,,0,,,0,,791,,success,1,,,,82,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1650,,5,,,,,,2791.689542,0,,554,,,0,,346,,success,5,,,,83,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1651,,86,,,,,,933.1874621,644,,0,,,0,,0,,gamble,6,,,,84,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1652,,1,,,,,,0,0,,0,,,0,,351,,success,1,,,,85,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1653,,32,,,,,,0,0,,0,,,0,,244,,success,2,,,,86,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1654,,25,,,,,,1115.272847,1236,,0,,,0,,0,,gamble,5,,,,87,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1655,,31,,,,,,1502.117656,0,,863,,,0,,384,,success,1,,,,88,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1656,,22,,,,,,0,0,,0,,,0,,387,,success,2,,,,89,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1657,,1,,,,,,1053.274865,1147,,0,,,0,,0,,gamble,1,,,,90,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1658,,8,,,,,,641.6064056,1057,,0,,,0,,0,,gamble,8,,,,91,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1659,,2,,,,,,0,0,,0,,,0,,360,,success,2,,,,92,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1660,,28,,,,,,0,0,,0,,,0,,385,,success,8,,,,93,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1661,,32,,,,,,2700.446765,926,,0,,,0,,0,,gamble,2,,,,94,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1662,,32,,,,,,843.7435498,938,,0,,,0,,0,,gamble,2,,,,95,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1663,,31,,,,,,1665.63699,0,,0,,,0,,0,,fail,1,,,,96,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1664,,38,,,,,,1353.42216,0,,762,,,0,,244,,success,8,,,,97,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1665,,24,,,,,,1270.855706,846,,0,,,0,,0,,gamble,4,,,,98,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1666,,34,,,,,,0,0,,0,,,0,,385,,success,4,,,,99,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1667,,31,,,,,,678.8727113,694,,0,,,0,,0,,gamble,1,,,,100,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1668,,22,,,,,,2171.220815,522,,0,,,0,,0,,gamble,2,,,,101,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1669,,4,,,,,,1162.605529,0,,0,,,0,,0,,fail,4,,,,102,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1670,,22,,,,,,1797.54145,702,,0,,,0,,0,,gamble,2,,,,103,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1671,,4,,,,,,0,0,,0,,,0,,236,,success,4,,,,104,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1672,,2,,,,,,3295.455884,0,,692,,,0,,395,,success,2,,,,105,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1673,,29,,,,,,0,0,,0,,,0,,645,,success,9,,,,106,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1674,,75,,,,,,2088.395008,1031,,0,,,0,,0,,gamble,5,,,,107,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1675,,5,,,,,,1022.584309,0,,695,,,0,,181,,success,5,,,,108,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1676,,8,,,,,,2358.439465,597,,0,,,0,,0,,gamble,8,,,,109,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1677,,2,,,,,,2128.498609,0,,671,,,0,,468,,success,2,,,,110,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1678,,9,,,,,,677.5802578,0,,1052,,,0,,408,,success,9,,,,111,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1679,,35,,,,,,3302.319902,702,,0,,,0,,0,,gamble,5,,,,112,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1680,,39,,,,,,2903.295971,757,,0,,,0,,0,,gamble,9,,,,113,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1681,,1,,,,,,0,0,,0,,,0,,382,,success,1,,,,114,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1682,,5,,,,,,0,0,,0,,,0,,791,,success,5,,,,115,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1683,,31,,,,,,2856.285526,0,,522,,,0,,395,,success,1,,,,116,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1684,,21,,,,,,2229.150391,0,,638,,,0,,337,,success,1,,,,117,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1685,,1,,,,,,3000.89826,559,,0,,,0,,0,,gamble,1,,,,118,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1686,,35,,,,,,1970.558454,600,,0,,,0,,0,,gamble,5,,,,119,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1687,,38,,,,,,963.7313368,0,,817,,,0,,350,,success,8,,,,120,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1688,,21,,,,,,0,0,,0,,,0,,369,,success,1,,,,121,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1689,,2,,,,,,1898.019042,0,,648,,,0,,350,,success,2,,,,122,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1690,,24,,,,,,1946.286911,0,,813,,,0,,0,,failOutcome,4,,,,123,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1691,,4,,,,,,2694.484278,501,,0,,,0,,0,,gamble,4,,,,124,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1692,,35,,,,,,821.8296864,894,,0,,,0,,0,,gamble,5,,,,125,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1693,,29,,,,,,1180.818923,791,,0,,,0,,0,,gamble,9,,,,126,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1694,,24,,,,,,663.4392218,1045,,0,,,0,,0,,gamble,4,,,,127,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1695,,38,,,,,,1760.022099,713,,0,,,0,,0,,gamble,8,,,,128,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1696,,5,,,,,,0,0,,0,,,0,,402,,success,5,,,,129,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1697,,75,,,,,,699.4774323,0,,671,,,0,,320,,success,5,,,,130,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1698,,22,,,,,,2692.902192,0,,528,,,0,,313,,success,2,,,,131,gambleLeft,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1699,,28,,,,,1338219,3315.806453,620,,0,,,0,,0,,gamble,8,,,,132,gambleRight,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1700,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1701,0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1702,,,,,,10,,,,,,,,,,,,,,,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1703,,,,,5,,,,,,,,,,,,,,,,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1704,,,,,,,,,,,,,,,5,,,,,,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1705,,,,4,,,,,,,,,,,,,,,,,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1706,,,,,,,,,,2,,,,,,,,,,,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1707,,,,,,,,,,,,,10,,,,,,,,,,,,,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1708,,,,,,,,,,,,,,,,,,,,,,,,,5,A304UJAE051J89:33ISQZVXPPMVRS5PLG7KKJXBCE0CCV,
1709,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-4.html', u'instructions/instruct-ready.html']",,,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1710,,,NextPage,,,,,,,,,0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,5253
1711,,,NextPage,,,,,,,,,1,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,19577
1712,,,NextPage,,,,,,,,,2,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,40780
1713,,,NextPage,,,,,,,,,3,,,,,INSTRUCTIONS,,,,instructions/instruct-4.html,,,,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,76729
1714,,,FinishInstructions,,,,,,,,,4,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,30788
1715,,1,,,,,,2692.923542,0,,0,,,0,,0,,fail,1,,,,1,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1716,,21,,,,,,1629.668795,0,,0,,,0,,0,,fail,1,,,,2,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1717,,22,,,,,,691.9193059,963,,0,,,0,,0,,gamble,2,,,,3,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1718,,24,,,,,,0,0,,0,,,0,,503,,success,4,,,,4,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1719,,75,,,,,,818.5517088,1127,,0,,,0,,0,,gamble,5,,,,5,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1720,,24,,,,,,3094.566987,1215,,0,,,0,,0,,gamble,4,,,,6,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1721,,21,,,,,,0,0,,0,,,0,,695,,success,1,,,,7,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1722,,25,,,,,,2057.990228,1143,,0,,,0,,0,,gamble,5,,,,8,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1723,,24,,,,,,3142.689772,893,,0,,,0,,0,,gamble,4,,,,9,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1724,,31,,,,,,0,0,,0,,,0,,745,,success,1,,,,10,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1725,,31,,,,,,2159.098316,1183,,0,,,0,,0,,gamble,1,,,,11,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1726,,9,,,,,,0,0,,0,,,0,,702,,success,9,,,,12,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1727,,1,,,,,,2968.333718,1043,,0,,,0,,0,,gamble,1,,,,13,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1728,,34,,,,,,0,0,,0,,,0,,616,,success,4,,,,14,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1729,,28,,,,,,1131.186431,1010,,0,,,0,,0,,gamble,8,,,,15,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1730,,35,,,,,,889.757909,0,,0,,,0,,0,,fail,5,,,,16,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1731,,32,,,,,,625.1837102,0,,0,,,0,,0,,fail,2,,,,17,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1732,,38,,,,,,2109.484568,1215,,0,,,0,,0,,gamble,8,,,,18,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1733,,22,,,,,,1065.88248,1316,,0,,,0,,0,,gamble,2,,,,19,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1734,,38,,,,,,3067.001543,830,,0,,,0,,0,,gamble,8,,,,20,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1735,,22,,,,,,2016.358974,1191,,0,,,0,,0,,gamble,2,,,,21,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1736,,1,,,,,,1504.94996,1390,,0,,,0,,0,,gamble,1,,,,22,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1737,,25,,,,,,3334.616076,1247,,0,,,0,,0,,gamble,5,,,,23,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1738,,24,,,,,,0,0,,0,,,0,,533,,success,4,,,,24,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1739,,28,,,,,,1637.516227,1244,,0,,,0,,0,,gamble,8,,,,25,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1740,,5,,,,,,2483.817608,1155,,0,,,0,,0,,gamble,5,,,,26,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1741,,32,,,,,,0,0,,0,,,0,,552,,success,2,,,,27,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1742,,34,,,,,,1258.062746,1059,,0,,,0,,0,,gamble,4,,,,28,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1743,,29,,,,,,2684.621294,1191,,0,,,0,,0,,gamble,9,,,,29,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1744,,39,,,,,,910.6551541,0,,0,,,0,,0,,fail,9,,,,30,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1745,,34,,,,,,1567.728016,815,,0,,,0,,0,,gamble,4,,,,31,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1746,,35,,,,,,0,0,,0,,,0,,606,,success,5,,,,32,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1747,,35,,,,,,2929.731675,1010,,0,,,0,,0,,gamble,5,,,,33,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1748,,4,,,,,,1950.064178,1090,,0,,,0,,0,,gamble,4,,,,34,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1749,,25,,,,,,2022.450987,933,,0,,,0,,0,,gamble,5,,,,35,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1750,,24,,,,,,1000.654538,1086,,0,,,0,,0,,gamble,4,,,,36,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1751,,32,,,,,,3247.285268,1012,,0,,,0,,0,,gamble,2,,,,37,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1752,,31,,,,,,3153.776089,1103,,0,,,0,,0,,gamble,1,,,,38,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1753,,2,,,,,,1304.025558,1182,,0,,,0,,0,,gamble,2,,,,39,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1754,,5,,,,,,3251.798821,1087,,0,,,0,,0,,gamble,5,,,,40,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1755,,2,,,,,,0,0,,0,,,0,,525,,success,2,,,,41,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1756,,35,,,,,,679.678597,1111,,0,,,0,,0,,gamble,5,,,,42,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1757,,22,,,,,,3153.535264,912,,0,,,0,,0,,gamble,2,,,,43,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1758,,2,,,,,,1749.542117,0,,0,,,0,,0,,fail,2,,,,44,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1759,,39,,,,,,0,0,,0,,,0,,480,,success,9,,,,45,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1760,,4,,,,,,0,0,,0,,,0,,524,,success,4,,,,46,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1761,,4,,,,,,2575.695567,933,,0,,,0,,0,,gamble,4,,,,47,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1762,,32,,,,,,3303.00779,936,,0,,,0,,0,,gamble,2,,,,48,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1763,,8,,,,,,2033.879201,1050,,0,,,0,,0,,gamble,8,,,,49,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1764,,75,,,,,,1230.416326,989,,0,,,0,,0,,gamble,5,,,,50,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1765,,9,,,,,,0,0,,0,,,0,,465,,success,9,,,,51,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1766,,31,,,,,,3011.101103,0,,1270,,,0,,308,,success,1,,,,52,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1767,,2,,,,,,3228.82436,1154,,0,,,0,,0,,gamble,2,,,,53,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1768,,9,,,,,,1833.171458,0,,0,,,0,,0,,fail,9,,,,54,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1769,,2,,,,,,0,0,,0,,,0,,386,,success,2,,,,55,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1770,,25,,,,,,1733.777948,1363,,0,,,0,,0,,gamble,5,,,,56,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1771,,4,,,,,,1253.984994,998,,0,,,0,,0,,gamble,4,,,,57,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1772,,29,,,,,,0,0,,0,,,0,,526,,success,9,,,,58,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1773,,21,,,,,,1142.643003,1095,,0,,,0,,0,,gamble,1,,,,59,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1774,,1,,,,,,910.1346029,0,,0,,,0,,0,,fail,1,,,,60,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1775,,38,,,,,,0,0,,0,,,0,,473,,success,8,,,,61,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1776,,1,,,,,,1924.630051,0,,1065,,,0,,509,,success,1,,,,62,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1777,,29,,,,,,1998.235837,946,,0,,,0,,0,,gamble,9,,,,63,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1778,,1,,,,,,0,0,,0,,,0,,583,,success,1,,,,64,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1779,,31,,,,,,0,0,,0,,,0,,517,,success,1,,,,65,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1780,,1,,,,,,0,0,,0,,,0,,483,,success,1,,,,66,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1781,,31,,,,,,3462.897652,0,,0,,,0,,0,,fail,1,,,,67,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1782,,34,,,,,,2506.269036,0,,1041,,,0,,513,,success,4,,,,68,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1783,,2,,,,,,2351.012163,1015,,0,,,0,,0,,gamble,2,,,,69,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1784,,9,,,,,,2230.606723,1057,,0,,,0,,0,,gamble,9,,,,70,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1785,,38,,,,,,2347.661221,935,,0,,,0,,0,,gamble,8,,,,71,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1786,,9,,,,,,2280.155224,707,,0,,,0,,0,,gamble,9,,,,72,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1787,,5,,,,,,0,0,,0,,,0,,514,,success,5,,,,73,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1788,,35,,,,,,0,0,,0,,,0,,477,,success,5,,,,74,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1789,,31,,,,,,3491.859051,882,,0,,,0,,0,,gamble,1,,,,75,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1790,,4,,,,,,1928.94048,1243,,0,,,0,,0,,gamble,4,,,,76,gambleLeft,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1791,,38,,,,,,3110.594894,982,,0,,,0,,0,,gamble,8,,,,77,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1792,,2,,,,,,3318.639924,1069,,0,,,0,,0,,gamble,2,,,,78,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
1793,,24,,,,,,3448.322063,953,,0,,,0,,0,,gamble,4,,,,79,gambleRight,,A34VLM2UC0JY11:3HVVDCPGTESPGC853UKZ6KPY3NHYT5,
