,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,lateResponse,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,understand,uniqueid,viewTime
11875,,23.0,,,,,,6106.643156149842,757.0,,0.0,,,0.0,,0.0,,gamble,3,,,,122.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11876,,34.0,,,,,,1864.871371306166,0.0,,0.0,,,0.0,,0.0,,fail,4,,,,123.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11877,,32.0,,,,,,6059.999544439029,1206.0,,0.0,,,0.0,,0.0,,gamble,2,,,,124.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11878,,21.0,,,,,,6079.862173555147,0.0,,0.0,,,0.0,,0.0,,earlyFail,1,,,,125.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11879,,35.0,,,,,,2039.603621994106,821.0,,0.0,,,0.0,,0.0,,gamble,5,,,,126.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11880,,35.0,,,,,,6003.786616446987,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,127.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11881,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,earlyFail,1,,,,128.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11882,,22.0,,,,,,4035.266822652437,746.0,,0.0,,,0.0,,0.0,,gamble,2,,,,129.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11883,,22.0,,,,,,6076.335799002022,977.0,,0.0,,,0.0,,0.0,,gamble,2,,,,130.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11884,,4.0,,,,,,4061.177474308179,818.0,,0.0,,,0.0,,0.0,,gamble,4,,,,131.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11885,,26.0,,,,,1862040.0,3987.6633723898694,933.0,,0.0,,,0.0,,0.0,,gamble,6,,,,132.0,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11886,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11887,,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11888,4.0,,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11889,,,,,,8,,,,,,,,,,,,,,,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11890,,,,,5,,,,,,,,,,,,,,,,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11891,,,,,,,,,,,,,,,6,,,,,,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11892,,,,4,,,,,,,,,,,,,,,,,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11893,,,,,,,,,,2,,,,,,,,,,,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11894,,,,,,,,,,,,,10,,,,,,,,,,,,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11895,,,,,,,,,,,,,,,,,,,,,,,,8,A1GKD3NG1NNHRP:37M28K1J0QDU6REXBUSF1SKIUZGJA6,
11896,,,Begin,,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11897,,,NextPage,,,,,,,,,0.0,,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,8247.0
11898,,,NextPage,,,,,,,,,1.0,,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,6144.0
11899,,,NextPage,,,,,,,,,2.0,,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,3274.0
11900,,,FinishInstructions,,,,,,,,,3.0,,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,1857.0
11901,,25.0,,,,,,2131.9126164987197,0.0,,0.0,,,0.0,,0.0,,earlyFail,5,,,,1.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11902,,1.0,,,,,,3984.912632481309,1131.0,,0.0,,,0.0,,0.0,,gamble,1,,,,2.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11903,,33.0,,,,,,1937.9898632175216,1227.0,,0.0,,,0.0,,0.0,,gamble,3,,,,3.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11904,,4.0,,,,,,3961.8802842950545,1028.0,,0.0,,,0.0,,0.0,,gamble,4,,,,4.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11905,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,5.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11906,,2.0,,,,,,6039.616134101025,1000.0,,0.0,,,0.0,,0.0,,gamble,2,,,,6.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11907,,21.0,,,,,,2023.1623926613809,1313.0,,0.0,,,0.0,,0.0,,gamble,1,,,,7.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11908,,24.0,,,,,,1878.586038120392,1055.0,,0.0,,,0.0,,0.0,,gamble,4,,,,8.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11909,,3.0,,,,,,5991.1383901723875,1299.0,,0.0,,,0.0,,0.0,,gamble,3,,,,9.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11910,,31.0,,,,,,1904.6726830598573,1111.0,,0.0,,,0.0,,0.0,,gamble,1,,,,10.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11911,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,11.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11912,,25.0,,,,,,1926.569922109111,1266.0,,0.0,,,0.0,,0.0,,gamble,5,,,,12.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11913,,4.0,,,,,,2157.071976610493,1246.0,,0.0,,,0.0,,0.0,,gamble,4,,,,13.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11914,,21.0,,,,,,1828.4468186712772,1135.0,,0.0,,,0.0,,0.0,,gamble,1,,,,14.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11915,,34.0,,,,,,3924.1553691301633,1101.0,,0.0,,,0.0,,0.0,,gamble,4,,,,15.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11916,,1.0,,,,,,2005.5884581361095,1131.0,,0.0,,,0.0,,0.0,,gamble,1,,,,16.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11917,,36.0,,,,,,3956.1166587317366,1043.0,,0.0,,,0.0,,0.0,,gamble,6,,,,17.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11918,,2.0,,,,,,4002.0545111576107,914.0,,0.0,,,0.0,,0.0,,gamble,2,,,,18.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11919,,4.0,,,,,,3950.7274848946463,1146.0,,0.0,,,0.0,,0.0,,gamble,4,,,,19.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11920,,34.0,,,,,,2052.841742512794,1392.0,,0.0,,,0.0,,0.0,,gamble,4,,,,20.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11921,,31.0,,,,,,5964.4910316859605,1067.0,,0.0,,,0.0,,0.0,,gamble,1,,,,21.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11922,,26.0,,,,,,3853.2302789397736,0.0,,0.0,,,0.0,,0.0,,fail,6,,,,22.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11923,,6.0,,,,,,2062.5110875001583,1289.0,,0.0,,,0.0,,0.0,,gamble,6,,,,23.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11924,,22.0,,,,,,1948.6055634218787,1258.0,,0.0,,,0.0,,0.0,,gamble,2,,,,24.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11925,,36.0,,,,,,3920.855353569513,1068.0,,0.0,,,0.0,,0.0,,gamble,6,,,,25.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11926,,3.0,,,,,,6072.468460975781,1017.0,,0.0,,,0.0,,0.0,,gamble,3,,,,26.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11927,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,2,,,,27.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11928,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,28.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11929,,35.0,,,,,,4037.535397165082,1048.0,,0.0,,,0.0,,0.0,,gamble,5,,,,29.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11930,,34.0,,,,,,4049.8168842885952,1014.0,,0.0,,,0.0,,0.0,,gamble,4,,,,30.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11931,,36.0,,,,,,1870.0531322870836,966.0,,0.0,,,0.0,,0.0,,gamble,6,,,,31.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11932,,34.0,,,,,,5888.7875696126885,1220.0,,0.0,,,0.0,,0.0,,gamble,4,,,,32.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11933,,33.0,,,,,,6105.065945342051,1027.0,,0.0,,,0.0,,0.0,,gamble,3,,,,33.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11934,,21.0,,,,,,5944.628467929928,1046.0,,0.0,,,0.0,,0.0,,gamble,1,,,,34.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11935,,75.0,,,,,,6031.663557469418,1233.0,,0.0,,,0.0,,0.0,,gamble,5,,,,35.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11936,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,3,,,,36.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11937,,21.0,,,,,,6017.75296821614,872.0,,0.0,,,0.0,,0.0,,gamble,1,,,,37.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11938,,36.0,,,,,,2016.7112409841939,1112.0,,0.0,,,0.0,,0.0,,gamble,6,,,,38.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11939,,23.0,,,,,,1904.0246017766258,1147.0,,0.0,,,0.0,,0.0,,gamble,3,,,,39.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11940,,6.0,,,,,,5962.271537397615,1048.0,,0.0,,,0.0,,0.0,,gamble,6,,,,40.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11941,,32.0,,,,,,2035.497367138633,1110.0,,0.0,,,0.0,,0.0,,gamble,2,,,,41.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11942,,32.0,,,,,,3865.481461702918,0.0,,0.0,,,0.0,,0.0,,fail,2,,,,42.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11943,,32.0,,,,,,6085.728697623947,988.0,,0.0,,,0.0,,0.0,,gamble,2,,,,43.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11944,,23.0,,,,,,3962.7739256357736,1200.0,,0.0,,,0.0,,0.0,,gamble,3,,,,44.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11945,,23.0,,,,,,5877.352184539882,950.0,,0.0,,,0.0,,0.0,,gamble,3,,,,45.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11946,,5.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,5,,,,46.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11947,,34.0,,,,,,1944.7984316772627,1206.0,,0.0,,,0.0,,0.0,,gamble,4,,,,47.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11948,,2.0,,,,,,6017.666923679616,1021.0,,0.0,,,0.0,,0.0,,gamble,2,,,,48.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11949,,22.0,,,,,,5981.055738992409,1174.0,,0.0,,,0.0,,0.0,,gamble,2,,,,49.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11950,,1.0,,,,,,2046.1165666262575,1314.0,,0.0,,,0.0,,0.0,,gamble,1,,,,50.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11951,,5.0,,,,,,1980.2158744588417,1152.0,,0.0,,,0.0,,0.0,,gamble,5,,,,51.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11952,,26.0,,,,,,4083.7499674444207,1043.0,,0.0,,,0.0,,0.0,,gamble,6,,,,52.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11953,,86.0,,,,,,5825.308358937356,1235.0,,0.0,,,0.0,,0.0,,gamble,6,,,,53.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11954,,22.0,,,,,,5968.573449582566,1254.0,,0.0,,,0.0,,0.0,,gamble,2,,,,54.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11955,,86.0,,,,,,3915.8457807613618,1153.0,,0.0,,,0.0,,0.0,,gamble,6,,,,55.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11956,,6.0,,,,,,4029.883439316846,1100.0,,0.0,,,0.0,,0.0,,gamble,6,,,,56.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11957,,75.0,,,,,,2204.7676536815598,1398.0,,0.0,,,0.0,,0.0,,gamble,5,,,,57.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11958,,32.0,,,,,,1931.666741547425,1131.0,,0.0,,,0.0,,0.0,,gamble,2,,,,58.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11959,,35.0,,,,,,5938.082326865798,1123.0,,0.0,,,0.0,,0.0,,gamble,5,,,,59.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11960,,1.0,,,,,,5982.555780623213,0.0,,0.0,,,0.0,,0.0,,fail,1,,,,60.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11961,,32.0,,,,,,4061.830128608122,1170.0,,0.0,,,0.0,,0.0,,gamble,2,,,,61.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11962,,75.0,,,,,,4052.4801969234804,1493.0,,0.0,,,0.0,,0.0,,gamble,5,,,,62.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11963,,25.0,,,,,,6088.942222509722,1268.0,,0.0,,,0.0,,0.0,,gamble,5,,,,63.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11964,,5.0,,,,,,1935.9074095129608,1200.0,,0.0,,,0.0,,0.0,,gamble,5,,,,64.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11965,,25.0,,,,,,4106.105581130173,1055.0,,0.0,,,0.0,,0.0,,gamble,5,,,,65.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11966,,22.0,,,,,,4112.5518231154965,1083.0,,0.0,,,0.0,,0.0,,gamble,2,,,,66.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11967,,35.0,,,,,,2016.4297207807613,0.0,,0.0,,,0.0,,0.0,,fail,5,,,,67.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11968,,4.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,4,,,,68.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11969,,26.0,,,,,,2014.7524987792162,970.0,,0.0,,,0.0,,0.0,,gamble,6,,,,69.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11970,,86.0,,,,,,2033.601016624627,1143.0,,0.0,,,0.0,,0.0,,gamble,6,,,,70.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11971,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,3,,,,71.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11972,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,6,,,,72.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11973,,1.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,1,,,,73.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11974,,2.0,,,,,,4046.907910600038,931.0,,0.0,,,0.0,,0.0,,gamble,2,,,,74.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11975,,3.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,3,,,,75.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11976,,31.0,,,,,,1963.439355240656,1200.0,,0.0,,,0.0,,0.0,,gamble,1,,,,76.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11977,,36.0,,,,,,6088.001847705671,1103.0,,0.0,,,0.0,,0.0,,gamble,6,,,,77.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11978,,34.0,,,,,,5977.525858548979,1175.0,,0.0,,,0.0,,0.0,,gamble,4,,,,78.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11979,,24.0,,,,,,5953.994543790688,1255.0,,0.0,,,0.0,,0.0,,gamble,4,,,,79.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11980,,4.0,,,,,,2050.4963094742634,1096.0,,0.0,,,0.0,,0.0,,gamble,4,,,,80.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11981,,2.0,,,,,,1939.0575622864988,0.0,,0.0,,,0.0,,0.0,,fail,2,,,,81.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11982,,24.0,,,,,,5929.063078224289,839.0,,0.0,,,0.0,,0.0,,gamble,4,,,,82.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11983,,22.0,,,,,,4113.211476902481,1050.0,,0.0,,,0.0,,0.0,,gamble,2,,,,83.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11984,,23.0,,,,,,6100.879109007362,1121.0,,0.0,,,0.0,,0.0,,gamble,3,,,,84.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11985,,3.0,,,,,,3960.1855406199093,1125.0,,0.0,,,0.0,,0.0,,gamble,3,,,,85.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11986,,23.0,,,,,,1944.1603012972657,1152.0,,0.0,,,0.0,,0.0,,gamble,3,,,,86.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11987,,24.0,,,,,,4004.803875407719,1229.0,,0.0,,,0.0,,0.0,,gamble,4,,,,87.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11988,,33.0,,,,,,2007.626569938255,1370.0,,0.0,,,0.0,,0.0,,gamble,3,,,,88.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11989,,25.0,,,,,,5974.034032356771,1066.0,,0.0,,,0.0,,0.0,,gamble,5,,,,89.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11990,,33.0,,,,,,4105.339611758055,1085.0,,0.0,,,0.0,,0.0,,gamble,3,,,,90.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11991,,6.0,,,,,,4092.9452107039424,1080.0,,0.0,,,0.0,,0.0,,gamble,6,,,,91.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11992,,2.0,,,,,,2062.346747930368,0.0,,0.0,,,0.0,,0.0,,fail,2,,,,92.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11993,,21.0,,,,,,3819.0424294046115,0.0,,0.0,,,0.0,,0.0,,earlyFail,1,,,,93.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11994,,32.0,,,,,,5985.736005120678,1049.0,,0.0,,,0.0,,0.0,,gamble,2,,,,94.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11995,,3.0,,,,,,2152.404151943082,1183.0,,0.0,,,0.0,,0.0,,gamble,3,,,,95.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11996,,33.0,,,,,,5947.279945189319,1495.0,,0.0,,,0.0,,0.0,,gamble,3,,,,96.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11997,,5.0,,,,,,4068.3957369697364,1057.0,,0.0,,,0.0,,0.0,,gamble,5,,,,97.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11998,,26.0,,,,,,6024.939699217347,1083.0,,0.0,,,0.0,,0.0,,gamble,6,,,,98.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
11999,,21.0,,,,,,4147.7375164817395,1267.0,,0.0,,,0.0,,0.0,,gamble,1,,,,99.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12000,,35.0,,,,,,4042.4616417655443,1206.0,,0.0,,,0.0,,0.0,,gamble,5,,,,100.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12001,,25.0,,,,,,4035.335765046562,1213.0,,0.0,,,0.0,,0.0,,gamble,5,,,,101.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12002,,2.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,2,,,,102.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12003,,31.0,,,,,,6083.363834926368,1209.0,,0.0,,,0.0,,0.0,,gamble,1,,,,103.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12004,,22.0,,,,,,2043.9894483522849,1193.0,,0.0,,,0.0,,0.0,,gamble,2,,,,104.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12005,,6.0,,,,,,0.0,0.0,,0.0,,,0.0,,0.0,,failOutcome,6,,,,105.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12006,,36.0,,,,,,5856.849192671777,1158.0,,0.0,,,0.0,,0.0,,gamble,6,,,,106.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12007,,5.0,,,,,,5921.782547843756,1235.0,,0.0,,,0.0,,0.0,,gamble,5,,,,107.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
12008,,5.0,,,,,,6013.808985075125,907.0,,0.0,,,0.0,,0.0,,gamble,5,,,,108.0,,A1EJ2FLWFL6GHI:3DBQWDE4Y6YTJBT1VWTQMOLDB6XN5N,
